КрасныйЦвет,Красный,,,КрасныйЦвет,,,,КрасныйЦвет,,,,КрасныйЦвет,,,,КрасныйЦвет
СинЦвет,Синий,,,СинЦвет,,,,СинЦвет,,,,СинЦвет,,,,СинЦвет
ЗеленЦвет,Зеленый,,,ЗеленЦвет,,,,ЗеленЦвет,,,,ЗеленЦвет,,,,ЗеленЦвет
ФиолетЦвет,Фиолетовый,,,ФиолетЦвет,,,,ФиолетЦвет,,,,ФиолетЦвет,,,,ФиолетЦвет
Желтикрасн,"Желтый, Красный",,,Желтикрасн,,,,Желтикрасн,,,,Желтикрасн,,,,Желтикрасн
Бурый,Коричневый,,,Бурый,,,,Бурый,,,,Бурый,,,,Бурый
Серебр,Серый,,,Серебр,,,,Серебр,,,,Серебр,,,,Серебр
Черный,#Н/Д,,,,,,,,,,,КрасныйЦвет,,,,КрасныйЦвет
,,,,,,,,,,,,СинЦвет,,,,СинЦвет
,,,,,,,,,,,,ЗеленЦвет,,,,ЗеленЦвет
,,,,,,,,,,,,ФиолетЦвет,,,,ФиолетЦвет
,,,,,,,,,,,,Желтикрасн,,,,
,,,,,,,,,,,,Бурый,,,,
,,,,,,,,,,,,Серебр,,,,
,,,,,,,,,,,,КрасныйЦвет,,,,
,,,,,,,,,,,,СинЦвет,,,,
,,,,,,,,,,,,ЗеленЦвет,,,,
,,,,,,,,,,,,ФиолетЦвет,,,,
,,,,,,,,,,,,Желтикрасн,,,,
,,,,,,,,,,,,Бурый,,,,
,,,,,,,,,,,,Серебр,,,,
,,,,,,,,,,,,КрасныйЦвет,,,,
,,,,,,,,,,,,СинЦвет,,,,
,,,,,,,,,,,,ЗеленЦвет,Мясной,,,
